what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1333302184461
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1333302184461
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1333302184461
started,bundle,beaver,3.0.0.1309394487,"beaver",1333302184461
started,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1333302184461
started,bundle,com.aptana.core.epl,3.0.0.1326829673,"com.aptana.core.epl",1333302184461
started,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1333302184461
started,bundle,com.aptana.editor.common,3.0.3.1328568823,"com.aptana.editor.common",1333302184461
started,bundle,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1333302184461
started,bundle,com.aptana.editor.epl,3.0.0.1325713640,"com.aptana.editor.epl",1333302184462
started,bundle,com.aptana.editor.findbar,3.0.0.1326349361,"com.aptana.editor.findbar",1333302184462
started,bundle,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333302184462
started,bundle,com.aptana.editor.js,3.0.3.1326473864,"com.aptana.editor.js",1333302184462
started,bundle,com.aptana.editor.svg,3.0.3.1317303845,"com.aptana.editor.svg",1333302184462
started,bundle,com.aptana.editor.xml,3.0.0.1319571596,"com.aptana.editor.xml",1333302184462
started,bundle,com.aptana.filewatcher,3.0.1.1317316381,"com.aptana.filewatcher",1333302184462
started,bundle,com.aptana.formatter.epl,3.0.0.1326742432,"com.aptana.formatter.epl",1333302184462
started,bundle,com.aptana.index.core,3.0.0.1326829673,"com.aptana.index.core",1333302184462
started,bundle,com.aptana.parsing,3.0.0.1319578629,"com.aptana.parsing",1333302184462
started,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1333302184462
started,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1333302184462
started,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1333302184462
started,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1333302184462
started,bundle,com.aptana.ui.epl,3.0.0.1322514554,"com.aptana.ui.epl",1333302184462
started,bundle,com.aptana.usage,3.0.0.1329151902,"com.aptana.usage",1333302184462
started,bundle,com.aptana.webserver.core,3.0.0.1326896828,"com.aptana.webserver.core",1333302184462
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1333302184462
os,sysinfo,,,"macosx",1333302184464
arch,sysinfo,,,"x86_64",1333302184464
ws,sysinfo,,,"cocoa",1333302184464
locale,sysinfo,,,"en_US",1333302184464
processors,sysinfo,,,"4",1333302184464
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333302184464
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50d",1333302184464
java.specification.name,sysinfo,,,"Java Platform API Specification",1333302184464
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333302184464
java.specification.version,sysinfo,,,"1.6",1333302184464
java.vendor,sysinfo,,,"Apple Inc.",1333302184464
java.version,sysinfo,,,"1.6.0_29",1333302184464
java.vm.info,sysinfo,,,"mixed mode",1333302184464
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1333302184464
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333302184464
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333302184464
java.vm.specification.version,sysinfo,,,"1.0",1333302184464
java.vm.vendor,sysinfo,,,"Apple Inc.",1333302184464
java.vm.version,sysinfo,,,"20.4-b02-402",1333302184464
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1333302184465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302184595
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1333302185637
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1333302185659
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1333302185667
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1333302185678
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1333302186053
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1333302186318
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1333302186418
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1333302186621
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1333302186659
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1333302186702
started,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1333302186736
started,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1333302186767
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1333302186975
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1333302187253
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1333302187382
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1333302187642
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1333302187653
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1333302187677
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1333302187693
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1333302187720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302213389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302217016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302238242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302287998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302293225
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1333302314336
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1333302314351
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333302316053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333302344465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333302364157
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1333302365456
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1333302366698
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1333302366725
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1333302366809
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1333302366841
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1333302366874
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1333302366917
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1333302366919
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1333302367738
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1333302367742
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1333302367762
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1333302367811
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1333302367890
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1333302367967
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1333302368012
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1333302368603
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1333302368638
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1333302368658
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1333302368691
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1333302368711
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1333302368747
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1333302368853
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1333302368881
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1333302368993
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1333302369017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302373078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302411005
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1333302416082
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1333302416467
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1333302416498
started,bundle,org.eclipse.dltk.ruby.core,3.0.0.v20110423,"org.eclipse.dltk.ruby.core",1333302416629
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1333302416674
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1333302416688
started,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1333302416744
started,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1333302416745
started,bundle,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui",1333302416820
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1333302416911
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1333302416922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302417117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302421221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302423568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302440355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302444714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302477575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302482006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302488653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302491151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302494116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1333302496255
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333302498833
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333302499740
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333302501003
executed,command,com.aptana.editor.findbar,3.0.0.1326349361,"org.eclipse.ui.edit.findbar.findNextOrPrev",1333302503884
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1333302523711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333302523744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302526058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302535807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333302538682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302541312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302551868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333302608808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302631464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302657758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302701852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302758754
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1333302764947
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333302765027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302877781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302917960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302981965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302984296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333302996098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303000472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303087691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303146822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303185191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303228290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333303383578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303429446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303548334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303567238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303582664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303585163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303760899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333303836313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333303863401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333303864687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304061280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333304093085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304097655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304150687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304157985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304162519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333304163465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304193399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304200120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333304215209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304217865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304230865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304231962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304240073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304253625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304257442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304290822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304291746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304408317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304430907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304454361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304458031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333304508174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304520577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304547023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333304557643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304563455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304645521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304681623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304916542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304946787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304969078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304970524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333304987473
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1333305002178
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1333305002196
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1333305003129
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333305003352
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1333305003529
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333305003538
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333305016285
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333305016326
error,log,,,"(Build 3.0.0.1329151902) [ERROR]  Unable to connect to database",1333305022035
error,log,,,"(Build 3.0.0.1329151902) [ERROR]  Unable to connect to database",1333305022050
error,log,,,"(Build 3.0.0.1329151902) [ERROR]  Unable to connect to database",1333305022055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333305055014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333305055079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333305061227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305075798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305086713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305094914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305124023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333305131603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305133426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305191428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305200971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305251514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305256626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305387060
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1333305387934
started,bundle,com.aptana.ui.io,3.0.0.1325721413,"com.aptana.ui.io",1333305388073
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1333305388194
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1333305388291
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1333305388358
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1333305388711
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1333305388726
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1333305388728
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1333305388729
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1333305388768
started,bundle,com.aptana.syncing.core,3.0.0.1321920947,"com.aptana.syncing.core",1333305388838
started,bundle,com.aptana.syncing.ui,3.0.3.1320185576,"com.aptana.syncing.ui",1333305388840
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1333305389334
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1333305389351
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1333305389353
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1333305389668
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333305389975
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333305390006
started,bundle,com.aptana.explorer,3.0.0.1316716614,"com.aptana.explorer",1333305390107
started,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1333305390165
started,bundle,com.aptana.editor.php.epl,3.0.0.1327100530,"com.aptana.editor.php.epl",1333305390694
started,bundle,com.aptana.git.core,3.0.0.1327087459,"com.aptana.git.core",1333305390752
started,bundle,com.aptana.git.ui,3.0.3.1328222732,"com.aptana.git.ui",1333305390757
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1333305390941
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1333305391020
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1333305391075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333305407417
