what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1334117650390
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1334117650419
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1334117650441
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1334117650478
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1334117650491
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1334117650602
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1334117650628
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1334117650708
stopped,bundle,org.eclipse.wb.os.macosx,1.3.0.r37x201202052311,"org.eclipse.wb.os.macosx",1334117650741
stopped,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1334117650912
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1334117650921
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.601.v201201261600,"org.eclipse.jst.ejb.ui",1334117650988
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1334117650988
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1334117650988
stopped,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1334117650988
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1334117650988
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1334117650996
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1334117650996
activated,perspective,org.eclipse.wst.web.ui,,"org.eclipse.wst.web.ui.webDevPerspective",1334170118958
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1334170118960
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1334170118968
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1334170118987
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1334170118997
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1334170119007
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1334170119011
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1334170119013
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1334170119014
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1334170119032
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1334170119038
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1334170119045
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1334170119058
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1334170119068
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1334170119077
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1334170119078
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1334170119085
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334170119111
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1334170119122
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1334170119144
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1334170119168
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1334170119183
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1334170119200
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1334170119210
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1334170119235
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1334170119243
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1334170119262
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1334170119273
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1334170119283
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1334170119293
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1334170119304
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1334170119326
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1334170119333
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1334170119347
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1334170119369
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1334170119391
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1334170119411
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1334170119419
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1334170119435
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1334170119442
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1334170119469
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1334170119514
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1334170119528
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1334170119532
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1334170119537
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1334170119550
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1334170119570
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1334170119570
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1334170119586
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1334170119589
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1334170119595
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1334170119603
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1334170119622
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1334170119658
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1334170119674
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1334170119693
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1334170119725
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1334170119725
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1334170119743
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1334170119759
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1334170119779
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1334170119788
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1334170119802
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1334170119821
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1334170119827
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1334170119839
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1334170119858
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1334170119883
started,bundle,beaver,3.0.0.1309394487,"beaver",1334170119897
started,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1334170119907
started,bundle,com.aptana.core.epl,3.0.0.1326829673,"com.aptana.core.epl",1334170119922
started,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1334170119922
started,bundle,com.aptana.editor.common,3.0.3.1328568823,"com.aptana.editor.common",1334170119931
started,bundle,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1334170119944
started,bundle,com.aptana.editor.epl,3.0.0.1325713640,"com.aptana.editor.epl",1334170119946
started,bundle,com.aptana.editor.findbar,3.0.0.1326349361,"com.aptana.editor.findbar",1334170119962
started,bundle,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334170119977
started,bundle,com.aptana.editor.js,3.0.3.1326473864,"com.aptana.editor.js",1334170119994
started,bundle,com.aptana.editor.svg,3.0.3.1317303845,"com.aptana.editor.svg",1334170120010
started,bundle,com.aptana.editor.xml,3.0.0.1319571596,"com.aptana.editor.xml",1334170120012
started,bundle,com.aptana.filewatcher,3.0.1.1317316381,"com.aptana.filewatcher",1334170120023
started,bundle,com.aptana.formatter.epl,3.0.0.1326742432,"com.aptana.formatter.epl",1334170120026
started,bundle,com.aptana.index.core,3.0.0.1326829673,"com.aptana.index.core",1334170120048
started,bundle,com.aptana.parsing,3.0.0.1319578629,"com.aptana.parsing",1334170120079
started,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1334170120102
started,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1334170120109
started,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1334170120120
started,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1334170120124
started,bundle,com.aptana.ui.epl,3.0.0.1322514554,"com.aptana.ui.epl",1334170120124
started,bundle,com.aptana.usage,3.0.0.1329151902,"com.aptana.usage",1334170120147
started,bundle,com.aptana.webserver.core,3.0.0.1326896828,"com.aptana.webserver.core",1334170120161
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1334170120183
os,sysinfo,,,"macosx",1334170120185
arch,sysinfo,,,"x86_64",1334170120185
ws,sysinfo,,,"cocoa",1334170120185
locale,sysinfo,,,"en_US",1334170120185
processors,sysinfo,,,"4",1334170120185
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334170120185
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50d",1334170120185
java.specification.name,sysinfo,,,"Java Platform API Specification",1334170120185
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334170120185
java.specification.version,sysinfo,,,"1.6",1334170120185
java.vendor,sysinfo,,,"Apple Inc.",1334170120185
java.version,sysinfo,,,"1.6.0_29",1334170120185
java.vm.info,sysinfo,,,"mixed mode",1334170120185
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334170120185
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334170120185
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334170120185
java.vm.specification.version,sysinfo,,,"1.0",1334170120185
java.vm.vendor,sysinfo,,,"Apple Inc.",1334170120185
java.vm.version,sysinfo,,,"20.4-b02-402",1334170120185
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1334170120211
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1334170120927
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1334170120929
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1334170121007
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1334170121112
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1334170121243
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334170121333
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334170121491
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334170121506
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1334170121541
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1334170124168
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1334170124256
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1334170124264
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1334170124298
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1334170124570
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1334170124741
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1334170124909
started,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1334170125092
started,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1334170125106
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1334170125127
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1334170125186
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1334170125236
started,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1334170125252
started,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1334170125263
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1334170125322
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1334170125529
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1334170125620
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1334170125903
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1334170125904
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1334170125931
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1334170125932
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1334170125969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172288208
started,bundle,com.aptana.workbench,3.0.0.1324069506,"com.aptana.workbench",1334172296557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172302479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172337937
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1334172351123
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1334172351141
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1334172351668
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1334172351723
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1334172351777
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1334172351826
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1334172351916
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1334172351942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172352113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334172432222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334172433264
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1334172447196
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1334172476050
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1334172500168
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1334172500215
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1334172500259
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1334172500283
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1334172503349
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1334172503368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172510600
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1334172510646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172511071
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1334172555428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172577801
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1334172577964
started,bundle,org.eclipse.dltk.ruby.core,3.0.0.v20110423,"org.eclipse.dltk.ruby.core",1334172578016
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334172578246
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1334172578957
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1334172579274
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1334172579274
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1334172579274
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1334172579274
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1334172579276
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1334172579277
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1334172579279
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1334172579279
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1334172579279
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1334172579279
stopped,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201202152032,"org.eclipse.linuxtools.cdt.libhover",1334172579279
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1334172579279
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1334172579279
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1334172579279
stopped,bundle,com.aptana.documentation,3.0.0.1325132627,"com.aptana.documentation",1334172579279
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1334172579279
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1334172579279
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1334172579280
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1334172579280
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1334172579280
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1334172579280
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1334172579280
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1334172579280
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1334172579280
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1334172579280
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1334172579280
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1334172579281
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1334172579281
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1334172579281
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1334172579281
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1334172579281
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1334172579281
stopped,bundle,com.aptana.portal.ui.eclipse35,3.0.0.1329151902,"com.aptana.portal.ui.eclipse35",1334172579281
stopped,bundle,com.aptana.portal.ui.eclipse36,3.0.0.1313011284,"com.aptana.portal.ui.eclipse36",1334172579281
stopped,bundle,com.aptana.samples.ui,3.0.0.1327541770,"com.aptana.samples.ui",1334172579281
stopped,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1334172579281
stopped,bundle,com.aptana.configurations,3.0.3.1314659572,"com.aptana.configurations",1334172579281
stopped,bundle,com.aptana.editor.css.formatter,3.0.0.1327409849,"com.aptana.editor.css.formatter",1334172579281
stopped,bundle,com.aptana.editor.ruby.formatter.epl,3.0.2.1326239141,"com.aptana.editor.ruby.formatter.epl",1334172579281
stopped,bundle,com.aptana.editor.haml,3.0.2.1319153036,"com.aptana.editor.haml",1334172579282
stopped,bundle,com.aptana.ruby.debug.ui,3.0.2.1322066031,"com.aptana.ruby.debug.ui",1334172579282
stopped,bundle,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb",1334172579282
stopped,bundle,com.aptana.editor.php.formatter,3.0.0.1327100530,"com.aptana.editor.php.formatter",1334172579282
